"gene"	"pve50"	"pge50"	"tissue_type"	"pve_CI"	"pge_CI"
"THUMPD3"	0.413318	0.9785825	"DGN-WB_exp"	"0.3638428-0.4650131"	"0.9257462-0.9987595"
"EPM2AIP1"	0.06346389	0.6470797	"DGN-WB_exp"	"0.02223709375-0.12261485"	"0.0939507682500001-0.96768297"
"GNAI2"	0.01189029	0.4606978	"DGN-WB_exp"	"0.00080747733-0.0564402027499999"	"0.019824635-0.9568772225"
"PLCXD2"	0.076267435	0.77365235	"DGN-WB_exp"	"0.0412248405-0.1240643025"	"0.025427654-0.9923333975"
"EIF4A2"	0.01016594	0.1198745	"DGN-WB_exp"	"0.0002835564575-0.04199969975"	"0-0.9219739375"
"TMIE"	0.19487815	0.86596655	"DGN-WB_exp"	"0.1342751675-0.2758246025"	"0.6496816925-0.9870900875"
"MBD4"	0.012469385	0.47026775	"DGN-WB_exp"	"0.00095401382-0.04006397"	"0.0270288965-0.9768407075"
"CCDC14"	0.00953304	0.4182729	"DGN-WB_exp"	"0.0004859870275-0.03772036725"	"0.01444712425-0.9762372975"
"CCDC12"	0.01354927	0.5260185	"DGN-WB_exp"	"0.001597606175-0.041450032"	"0.0196377305-0.98111862"
"CCDC13"	0.3065586	0.981012	"DGN-WB_exp"	"0.260751-0.3652192"	"0.9100506475-0.9990075"
"STAC"	0.1200492	0.8130704	"DGN-WB_exp"	"0.077753498-0.17216335"	"0.562245625-0.980657415"
"ZBTB11"	0.005680533	0.5015138	"DGN-WB_exp"	"0.0002617566-0.02910196625"	"0.02664993875-0.9703183575"
"CMTM7"	0.31093065	0.9290174	"DGN-WB_exp"	"0.25519834-0.3752498"	"0.7920673075-0.994395025"
"CLEC3B"	0.5406836	0.9813418	"DGN-WB_exp"	"0.48229712-0.5843386"	"0.935624745-0.9988572975"
"FAM43A"	0.3973661	0.9298965	"DGN-WB_exp"	"0.3408555075-0.4598448"	"0.8226544-0.992498855"
"AP2M1"	0.1001943	0.9091492	"DGN-WB_exp"	"0.06170582-0.1511952"	"0.663938845-0.9974075"
"WWTR1"	0.01431854	0.369682	"DGN-WB_exp"	"0.000859577125-0.0441592"	"0-0.975303955"
"PIK3CA"	0.01757394	0.53882935	"DGN-WB_exp"	"0.001893943825-0.04776569475"	"0-0.981209965"
"JAGN1"	0.1511938	0.936039	"DGN-WB_exp"	"0.1097712-0.204778885"	"0.7638717-0.9962172"
"NPHP3"	0.5102006	0.9885647	"DGN-WB_exp"	"0.4584549-0.5532363"	"0.956482-0.99925977"
"ARF4"	0.046561375	0.34857115	"DGN-WB_exp"	"0.0136822005-0.100000138"	"0-0.95226942"
"CD47"	0.1489734	0.93769595	"DGN-WB_exp"	"0.1026197-0.2048772425"	"0.7143600675-0.9970461975"
"GLYCTK"	0.2518173	0.97361875	"DGN-WB_exp"	"0.1839873-0.3253072675"	"0.7796248325-0.99889833"
"MRPL3"	0.008545408	0.26018355	"DGN-WB_exp"	"0.0003528002025-0.03406017725"	"0-0.9511716275"
"HEMK1"	0.2169992	0.9060109	"DGN-WB_exp"	"0.155222695-0.356398955"	"0.5385763175-0.994877925"
"NR1I2"	0.03698555	0.3909853	"DGN-WB_exp"	"0.0134351475-0.0748600267499999"	"0-0.9691664175"
"POLR2H"	0.01429773	0.48119575	"DGN-WB_exp"	"0.0008454240425-0.0470890637499999"	"0.02330950425-0.96404324"
"ZNF639"	0.029278185	0.77977255	"DGN-WB_exp"	"0.0059582435-0.0686458929999999"	"0.00645142515-0.9893699125"
"ACPP"	0.3214343	0.9857157	"DGN-WB_exp"	"0.2709185-0.3784535925"	"0.93318072-0.9994134"
"PRKCI"	0.03086066	0.45614915	"DGN-WB_exp"	"0.0058706847-0.07431067775"	"0.0002057137475-0.9743884"
"PRKCD"	0.056517525	0.64729865	"DGN-WB_exp"	"0.023552598-0.1095932175"	"0.041907554-0.9838646075"
"KCNAB1"	0.1419294	0.8391925	"DGN-WB_exp"	"0.094380656-0.2068698475"	"0.6526277875-0.9821066"
"RPL14"	0.1383262	0.8930176	"DGN-WB_exp"	"0.08896284825-0.2175431"	"0.5028373625-0.9933956"
"RPL15"	0.021474735	0.4215643	"DGN-WB_exp"	"0.001470927925-0.062898613"	"0-0.964010995"
"FAM162A"	0.042969995	0.7216956	"DGN-WB_exp"	"0.0156196475-0.0959478"	"0-0.9849222725"
"TBL1XR1"	0.0092862955	0.16887065	"DGN-WB_exp"	"0.0003503506275-0.038995211"	"0-0.9471892"
"SNRK"	0.04147015	0.78079285	"DGN-WB_exp"	"0.01396286075-0.0849958739999999"	"0.2292949075-0.9904458275"
"MCF2L2"	0.1234974	0.80194455	"DGN-WB_exp"	"0.076742903-0.1909494"	"0.5488186-0.988400075"
"TLR9"	0.025732365	0.5140273	"DGN-WB_exp"	"0.003650887-0.08059956575"	"0.03782053925-0.9687402725"
"UBXN7"	0.03499402	0.4124662	"DGN-WB_exp"	"0.00449470425-0.08640491475"	"0.0197017015-0.959964965"
"POGLUT1"	0.3653155	0.9851182	"DGN-WB_exp"	"0.3225728-0.4140833"	"0.94234433-0.9990009"
"PDE12"	0.009829647	0.21152975	"DGN-WB_exp"	"0.0004556950825-0.03763629"	"0-0.95586922"
"RPL39L"	0.09633381	0.6779191	"DGN-WB_exp"	"0.05617431625-0.1465310825"	"0.3649549-0.974104595"
"SLC9A9"	0.050340315	0.48860505	"DGN-WB_exp"	"0.02118091625-0.09433239625"	"0.01978739575-0.9741787225"
"PRRT3"	0.09238507	0.8620607	"DGN-WB_exp"	"0.0527503685-0.1455301875"	"0.4638635-0.9940466875"
"SEMA3G"	0.0083284535	0.49214975	"DGN-WB_exp"	"0.0003310769025-0.0427544255"	"0.026394189-0.9751076"
"PAK2"	0.04289302	0.8421619	"DGN-WB_exp"	"0.019697413-0.0763949025"	"0.4410835875-0.996438865"
"TMEM41A"	0.016131435	0.29253745	"DGN-WB_exp"	"0.00087988453-0.0532257545"	"0-0.945320705"
"SLC12A8"	0.02490438	0.43404525	"DGN-WB_exp"	"0.002585836475-0.0679210962499999"	"0-0.965169095"
"DVL3"	0.019505755	0.32851365	"DGN-WB_exp"	"0.002325144925-0.053542878"	"0-0.9767014675"
"TOPBP1"	0.04287056	0.9028648	"DGN-WB_exp"	"0.0154633365-0.07449407"	"0.2721662-0.9961316"
"GMPS"	0.052876395	0.8388611	"DGN-WB_exp"	"0.0210562105-0.09253975"	"0.03115289175-0.9952865"
"CCR1"	0.3504333	0.9745633	"DGN-WB_exp"	"0.2940736-0.4200125"	"0.8715642675-0.99823318"
"CCR2"	0.06679127	0.7355146	"DGN-WB_exp"	"0.03286081-0.1202689575"	"0-0.9881994875"
"CCR3"	0.5161553	0.9940661	"DGN-WB_exp"	"0.4699116-0.5574296"	"0.9607867825-0.9998894"
"CCR4"	0.02788876	0.7390641	"DGN-WB_exp"	"0.005559354425-0.062354175"	"0-0.9878675125"
"CCR8"	0.07417675	0.55155435	"DGN-WB_exp"	"0.036062624-0.130236195"	"0.0289414345-0.9797298875"
"CCR9"	0.037543795	0.505264	"DGN-WB_exp"	"0.01155892675-0.0780475515"	"0.0188101055-0.9789128"
"ZNF860"	0.02886975	0.83096295	"DGN-WB_exp"	"0.0067896876-0.059400271"	"0-0.9915787475"
"ATP2B2"	0.15912275	0.8804785	"DGN-WB_exp"	"0.114998905-0.2146792875"	"0.5333079-0.993738135"
"XRN1"	0.03247791	0.6492036	"DGN-WB_exp"	"0.00758335395-0.075102882"	"0-0.9862239"
"PIK3CB"	0.026576615	0.3957438	"DGN-WB_exp"	"0.008061043125-0.06045014375"	"0-0.9773879175"
"THOC7"	0.01629205	0.45449005	"DGN-WB_exp"	"0.0009590273-0.0519848667499999"	"0.01627627375-0.975104295"
"PHLDB2"	0.021287565	0.6657759	"DGN-WB_exp"	"0.00300264635-0.0521743"	"0-0.9858067825"
"MTMR14"	0.007802088	0.1953896	"DGN-WB_exp"	"0.0003132424-0.0344492025"	"0-0.94900405"
"BBX"	0.060082025	0.5834333	"DGN-WB_exp"	"0.02819788625-0.10796133"	"0.007498292275-0.981717785"
"ST3GAL6"	0.023272895	0.39494825	"DGN-WB_exp"	"0.005130443475-0.055456967"	"0-0.9841994"
"MON1A"	0.024172035	0.45129035	"DGN-WB_exp"	"0.002658682025-0.10507498"	"0-0.9619965125"
"PPM1M"	0.17818555	0.92619305	"DGN-WB_exp"	"0.1187506575-0.2684305025"	"0.703675435-0.9959846425"
"PPM1L"	0.054953335	0.9447501	"DGN-WB_exp"	"0.02992519975-0.08841690575"	"0.6673471-0.9969126"
"ADPRH"	0.2455176	0.9741105	"DGN-WB_exp"	"0.2012999-0.2981079"	"0.900588-0.9990126"
"CP"	0.13898	0.9300666	"DGN-WB_exp"	"0.09131123-0.1870539"	"0.74911885-0.9978375"
"ABHD10"	0.18903	0.9439164	"DGN-WB_exp"	"0.141258955-0.245466"	"0.8159671675-0.9966441825"
"ARPC4"	0.007363207	0.4135775	"DGN-WB_exp"	"0.0002896957325-0.03352437375"	"0-0.975164"
"ITPR1"	0.08948774	0.8268804	"DGN-WB_exp"	"0.0542123-0.13769535"	"0.510568885-0.988411265"
"TMPPE"	0.012458805	0.25290745	"DGN-WB_exp"	"0.0005711252-0.045977672"	"0-0.9594072675"
"PBRM1"	0.010362695	0.4543039	"DGN-WB_exp"	"0.0006508034175-0.03813665525"	"0.017409614-0.9566367725"
"GTF2E1"	0.006214159	0.1403793	"DGN-WB_exp"	"0.00024123508-0.0281368485"	"0-0.9633673975"
"GCET2"	0.089779095	0.45306175	"DGN-WB_exp"	"0.0445448135-0.155606"	"0-0.96711268"
"MGLL"	0.1711689	0.7908416	"DGN-WB_exp"	"0.1234771125-0.2304488025"	"0.6057479125-0.9601603"
"RBMS3"	0.03080554	0.5847477	"DGN-WB_exp"	"0.003279374-0.07161382675"	"0-0.97923585"
"C3orf23"	0.07256159	0.7634756	"DGN-WB_exp"	"0.03499023-0.1298725175"	"0-0.9882147625"
"LSG1"	0.5459933	0.98804975	"DGN-WB_exp"	"0.5147856-0.5836487"	"0.960413345-0.9995870725"
"TMEM110"	0.1649361	0.9041662	"DGN-WB_exp"	"0.1109399525-0.22671676"	"0.6811743-0.9945059825"
"TMEM111"	0.034048085	0.34434985	"DGN-WB_exp"	"0.006332768575-0.0758298769999999"	"0-0.9656222725"
"TMEM115"	0.01547133	0.3418685	"DGN-WB_exp"	"0.0006810866-0.09878910325"	"0-0.93549649"
"SLC35A5"	0.2171952	0.9698375	"DGN-WB_exp"	"0.1789095-0.27001919"	"0.877445235-0.9990165"
"FYTTD1"	0.030246415	0.511306	"DGN-WB_exp"	"0.006505886875-0.070994663"	"0.0251759695-0.9719735575"
"METTL6"	0.08942633	0.81162845	"DGN-WB_exp"	"0.053508045-0.13839844"	"0.469727165-0.9897874675"
"SRGAP3"	0.01192649	0.026890455	"DGN-WB_exp"	"0.000470558445-0.04804451075"	"0-0.910637724999999"
"SMC4"	0.035831115	0.4556025	"DGN-WB_exp"	"0.01248681725-0.0775060902499999"	"0.0169214245-0.9770178"
"LTF"	0.006104186	0.50208195	"DGN-WB_exp"	"0.0001858996-0.0308762875"	"0.009639686975-0.974429815"
"ARL8B"	0.08761453	0.8873257	"DGN-WB_exp"	"0.05248311-0.1370063225"	"0.6066701125-0.9943206"
"SLC41A3"	0.5562302	0.9951204	"DGN-WB_exp"	"0.5135844-0.592387135"	"0.97585824-0.9997735"
"TXNRD3"	0.1683615	0.96051645	"DGN-WB_exp"	"0.1227749-0.22114122"	"0.77805825-0.9987618"
"UBE2E1"	0.039177505	0.5038695	"DGN-WB_exp"	"0.0093468918-0.084612883"	"0.00476120645-0.974145065"
"MCM2"	0.01200431	0.41863705	"DGN-WB_exp"	"0.0005455559275-0.0420679895"	"0-0.975908667499999"
"CCDC48"	0.034194225	0.555497	"DGN-WB_exp"	"0.0082970508-0.0792266287499998"	"0.0273936605-0.9774623325"
"FAM107A"	0.01297093	0.233447	"DGN-WB_exp"	"0.0004806737175-0.04963883"	"0-0.9400549775"
"PCCB"	0.27034145	0.9715185	"DGN-WB_exp"	"0.2063608-0.345503335"	"0.9009784-0.9985512875"
"ZBTB20"	0.026943605	0.39918115	"DGN-WB_exp"	"0.004261969475-0.0644154407499999"	"0-0.959553065"
"ANAPC13"	0.2846116	0.9587157	"DGN-WB_exp"	"0.2225938-0.36264118"	"0.8651084475-0.9975259175"
"CCDC66"	0.2532044	0.9588187	"DGN-WB_exp"	"0.2066271-0.314702735"	"0.8581658975-0.9980668"
"TBC1D5"	0.064078415	0.89238715	"DGN-WB_exp"	"0.0313169615-0.1105024"	"0.619758165-0.99532152"
"LEKR1"	0.2559683	0.9850413	"DGN-WB_exp"	"0.213695-0.3105428"	"0.940454535-0.9991334"
"FRMD4B"	0.087081155	0.8825634	"DGN-WB_exp"	"0.04802543325-0.1376898325"	"0.609581335-0.9949093775"
"GATA2"	0.007591016	0.5162555	"DGN-WB_exp"	"0.000345348695-0.03238308825"	"0.02407154475-0.976431"
"TEX264"	0.1145765	0.9255642	"DGN-WB_exp"	"0.06323490525-0.2248808675"	"0.7138484775-0.9959761"
"CNOT10"	0.00466097	0.3311953	"DGN-WB_exp"	"0.0001213240675-0.02621927"	"0-0.964673095"
"SH3BP5"	0.141679	0.8251002	"DGN-WB_exp"	"0.09711699275-0.203454465"	"0.510233555-0.990528555"
"MFSD1"	0.16006535	0.9448235	"DGN-WB_exp"	"0.1165754775-0.2231442"	"0.7507185775-0.997680945"
"ABHD14B"	0.117532	0.677223	"DGN-WB_exp"	"0.06885326775-0.2590929025"	"0.400499675-0.9272127"
"MAP6D1"	0.41809715	0.9735367	"DGN-WB_exp"	"0.3584808-0.4746374"	"0.8913556025-0.9984538525"
"IMPG2"	0.0051459565	0.1225997	"DGN-WB_exp"	"0.00017096066-0.02536270375"	"0-0.9366321225"
"TNIK"	0.08350156	0.7335531	"DGN-WB_exp"	"0.04079875825-0.1372069125"	"0.15742434-0.9854664775"
"ZNF445"	0.0261954	0.47389515	"DGN-WB_exp"	"0.0045703978-0.06897474175"	"0.02536858425-0.973570115"
"ZNF385D"	0.03942684	0.7654816	"DGN-WB_exp"	"0.01067545875-0.08540758075"	"0-0.9911198725"
"PDCD6IP"	0.3929711	0.99002765	"DGN-WB_exp"	"0.344958655-0.4412510875"	"0.9541617925-0.9996009"
"RPN1"	0.054076255	0.141849	"DGN-WB_exp"	"0.0220766395-0.106011185"	"0-0.816468345"
"TMEM44"	0.2550433	0.956218	"DGN-WB_exp"	"0.2058226-0.3111991725"	"0.8664249-0.9973471325"
"TMEM40"	0.03326308	0.665328	"DGN-WB_exp"	"0.0117636295-0.06680751075"	"0.0015071792-0.9879506075"
"TMEM43"	0.06291405	0.8958694	"DGN-WB_exp"	"0.03192935675-0.1048409"	"0.5910393-0.99433659"
"TMEM42"	0.01244608	0.39327675	"DGN-WB_exp"	"0.0009398902175-0.04465924975"	"0-0.9793011025"
"TREX1"	0.3369678	0.981626	"DGN-WB_exp"	"0.2772323-0.4102451"	"0.8582292425-0.9994708"
"RPSA"	0.1832172	0.9736622	"DGN-WB_exp"	"0.1384372-0.232543765"	"0.839071805-0.9987782"
"RPL29"	0.09097185	0.7056051	"DGN-WB_exp"	"0.04830343175-0.2039563575"	"0.3892994-0.977248645"
"RPL24"	0.009209127	0.2126065	"DGN-WB_exp"	"0.000318966375-0.0398716157499999"	"0-0.9486019"
"ATG3"	0.0086186485	0.485546	"DGN-WB_exp"	"0.0003154343-0.03697317825"	"0.02220219-0.968296"
"ATG7"	0.1424342	0.8818646	"DGN-WB_exp"	"0.09302224275-0.2121499"	"0.66003374-0.9942971575"
"COMMD2"	0.2144352	0.9308231	"DGN-WB_exp"	"0.157857695-0.2878529"	"0.8116316-0.994110515"
"MFI2"	0.1823715	0.7923142	"DGN-WB_exp"	"0.13008272-0.2489744375"	"0.5720667-0.9789872"
"MUSTN1"	0.069406795	0.557891	"DGN-WB_exp"	"0.03083605-0.14466816"	"0-0.9541854225"
"CCNL1"	0.2041681	0.9640982	"DGN-WB_exp"	"0.1491444725-0.260923195"	"0.83335315-0.9986113175"
"ATRIP"	0.1169845	0.9391254	"DGN-WB_exp"	"0.078183972-0.1694854275"	"0.761685-0.9969175"
"SHQ1"	0.047288265	0.43873085	"DGN-WB_exp"	"0.01344504875-0.09676236875"	"0.003712533075-0.962008585"
"TSEN2"	0.1083024	0.9419453	"DGN-WB_exp"	"0.07046811-0.14224615"	"0.7531375-0.9944134"
"FAIM"	0.1036747	0.9585898	"DGN-WB_exp"	"0.06405907-0.1546019"	"0.7685557425-0.9984279"
"DUSP7"	0.01518587	0.33142145	"DGN-WB_exp"	"0.001361469475-0.05442900925"	"0-0.9529664825"
"ZNF197"	0.2716836	0.97013975	"DGN-WB_exp"	"0.215396035-0.3530179"	"0.8496240925-0.99798587"
"SPCS1"	0.05576606	0.6862729	"DGN-WB_exp"	"0.02615017875-0.1047419"	"0-0.99171358"
"RAD18"	0.04870027	0.8866875	"DGN-WB_exp"	"0.01780625-0.08276543"	"0.26950932-0.9973199"
"TNNC1"	0.09988401	0.86690815	"DGN-WB_exp"	"0.05692225075-0.1659242"	"0.48945799-0.9895032"
"SEC62"	0.010809245	0.42965095	"DGN-WB_exp"	"0.0004788780775-0.0428364339999999"	"0-0.9699801175"
"CADM2"	0.08867412	0.8535842	"DGN-WB_exp"	"0.048112999-0.166443345"	"0.1638296225-0.9931136175"
"VGLL4"	0.03808552	0.47627185	"DGN-WB_exp"	"0.009758694-0.085252101"	"0-0.9748016425"
"SATB1"	0.06855224	0.5140564	"DGN-WB_exp"	"0.03225258925-0.1314436025"	"0.032562844-0.9769149375"
"GK5"	0.022778565	0.18383495	"DGN-WB_exp"	"0.0028830988-0.060974321"	"0-0.91053009"
"CAPN7"	0.0400057	0.60177	"DGN-WB_exp"	"0.007004459325-0.08684883225"	"0-0.9773726025"
"CDV3"	0.05972229	0.86748545	"DGN-WB_exp"	"0.02776786575-0.1055303"	"0.47323778-0.9953026"
"GPX1"	0.02642001	0.5892248	"DGN-WB_exp"	"0.0073646206-0.0875046027499998"	"0-0.985252085"
"TPRA1"	0.4137346	0.96886025	"DGN-WB_exp"	"0.3626974-0.46641918"	"0.8831507-0.9975352"
"GRAMD1C"	0.1869289	0.9127597	"DGN-WB_exp"	"0.1386834-0.23676661"	"0.76133456-0.9948966"
"HPS3"	0.1493092	0.8374294	"DGN-WB_exp"	"0.09794266-0.2105229"	"0.57869965-0.9865965"
"NCKIPSD"	0.3912109	0.9869028	"DGN-WB_exp"	"0.3198686-0.4895672"	"0.9373298-0.99927749"
"OXSR1"	0.028044255	0.41194465	"DGN-WB_exp"	"0.003971434925-0.0741963965"	"0-0.96667371"
"KY"	0.20433495	0.9370848	"DGN-WB_exp"	"0.1413119-0.300524765"	"0.819647745-0.996844"
"USP4"	0.005370216	0.4381607	"DGN-WB_exp"	"0.0002356584-0.043960637"	"0-0.96713257"
"SUCLG2"	0.3726056	0.9810315	"DGN-WB_exp"	"0.3258594-0.4294113225"	"0.8787852425-0.9990345"
"PHF7"	0.01788796	0.4774514	"DGN-WB_exp"	"0.002001066-0.0569004897499999"	"0.02076979475-0.9735205475"
"ACAP2"	0.026151055	0.4667736	"DGN-WB_exp"	"0.00243293995-0.067914412"	"0-0.9760268825"
"UFSP2"	0.024231935	0.09492617	"DGN-WB_exp"	"0.0018193009-0.064202573"	"0-0.853085487499999"
"CPEB2"	0.094854675	0.7695753	"DGN-WB_exp"	"0.057648072-0.147293035"	"0.2294823875-0.9854722"
"C4orf19"	0.0429236	0.84978845	"DGN-WB_exp"	"0.01833667925-0.07859973"	"0.501971885-0.9925646525"
"ABCE1"	0.0049575	0.45364455	"DGN-WB_exp"	"0.0002272629-0.02460261825"	"0.02611031-0.96440302"
"PTPN13"	0.009848481	0.3986202	"DGN-WB_exp"	"0.000637573235-0.035292181"	"0-0.9707106"
"LYAR"	0.08207006	0.7693063	"DGN-WB_exp"	"0.03812989575-0.138075535"	"0.1694448125-0.990105445"
"SRD5A3"	0.4567785	0.992428	"DGN-WB_exp"	"0.3902725-0.4973962"	"0.9556468-0.9992484"
"C4orf3"	0.15192895	0.7236879	"DGN-WB_exp"	"0.09952047925-0.2236089375"	"0-0.9935866"
"TMEM165"	0.005845263	0.1029602	"DGN-WB_exp"	"0.0001555585825-0.02842242075"	"0-0.9393169925"
"RAB33B"	0.03855364	0.6696358	"DGN-WB_exp"	"0.0134139705-0.0764665235"	"0.00828973032500001-0.99007788"
"PPP3CA"	0.035892585	0.48471035	"DGN-WB_exp"	"0.0088861285-0.083489146"	"0-0.97505776"
"SAP30"	0.029527205	0.58014955	"DGN-WB_exp"	"0.0032207317-0.07702537375"	"0.0190174535-0.9753716975"
"SORBS2"	0.14307905	0.7657952	"DGN-WB_exp"	"0.08913300775-0.2108526"	"0.5135745775-0.981500505"
"RNF175"	0.07746929	0.4548535	"DGN-WB_exp"	"0.040349327-0.1308949075"	"0-0.9720286625"
"MAEA"	0.081948725	0.77719115	"DGN-WB_exp"	"0.04479516-0.14366754"	"0-0.9906451"
"DDX60"	0.02193126	0.2068896	"DGN-WB_exp"	"0.00189671235-0.0630491319999999"	"0-0.936960659999999"
"FAM149A"	0.435662	0.96532325	"DGN-WB_exp"	"0.382264795-0.489317105"	"0.891121925-0.99756703"
"ABLIM2"	0.02348924	0.5808855	"DGN-WB_exp"	"0.00145473605-0.0819941554999999"	"0.02825946975-0.985634435"
"MMAA"	0.12407665	0.934239	"DGN-WB_exp"	"0.08478231025-0.1735287275"	"0.7550326575-0.9943899"
"RAPGEF2"	0.1702902	0.89333595	"DGN-WB_exp"	"0.121220675-0.2388403025"	"0.61682199-0.99521504"
"WDR17"	0.03579127	0.3530889	"DGN-WB_exp"	"0.005731795025-0.0838440805"	"0-0.9451699775"
"WDR19"	0.1304301	0.87027015	"DGN-WB_exp"	"0.0861677735-0.194715255"	"0.3015669-0.9934461725"
"WHSC1"	0.00330599	0.5137	"DGN-WB_exp"	"0.0001307447-0.0186587015"	"0.03098538-0.97710808"
"WHSC2"	0.04798913	0.8701217	"DGN-WB_exp"	"0.023736585-0.08692556"	"0.560964765-0.9954092675"
"ANAPC4"	0.2599936	0.9584321	"DGN-WB_exp"	"0.203646495-0.3206197"	"0.8534601-0.9979935"
"MND1"	0.006432176	0.2001535	"DGN-WB_exp"	"0.0002049559-0.03039013"	"0-0.956920085"
"TRIM2"	0.007169375	0.31137245	"DGN-WB_exp"	"0.0002072315-0.0326929215"	"0-0.9712079225"
"PPA2"	0.23783955	0.9223443	"DGN-WB_exp"	"0.18091811-0.3068192"	"0.6819433-0.9933259"
"PPAT"	0.03638492	0.74319455	"DGN-WB_exp"	"0.01069202-0.07172138"	"0.1236787325-0.9875068"
"DCK"	0.0217639	0.41147625	"DGN-WB_exp"	"0.003895823925-0.0525309502499999"	"0-0.9737033375"
"PDHA2"	0.02336379	0.45528865	"DGN-WB_exp"	"0.001648154325-0.0698116029999999"	"0.02228349375-0.9604945375"
"FAT4"	0.02745994	0.38915355	"DGN-WB_exp"	"0.003384919525-0.0674949745"	"0-0.9687997"
"CHIC2"	0.02778542	0.5008421	"DGN-WB_exp"	"0.00604522825-0.06360844"	"0.01780120425-0.9799736"
"FRYL"	0.0050798685	0.43966575	"DGN-WB_exp"	"0.0002267198-0.02683080125"	"0.01833876125-0.9757863"
"LIAS"	0.038773535	0.41210985	"DGN-WB_exp"	"0.008493228975-0.0882068842499999"	"0.0110073605-0.9634081325"
"ATP10D"	0.14441135	0.7446338	"DGN-WB_exp"	"0.09249835325-0.2127174275"	"0.018971631-0.9891433675"
"CTSO"	0.01485812	0.5230465	"DGN-WB_exp"	"0.0007571369775-0.0509157977499999"	"0-0.978035745"
"UBA6"	0.05618882	0.5734324	"DGN-WB_exp"	"0.02052424675-0.1132922175"	"0.01229816-0.978399855"
"TMEM33"	0.021599745	0.5282571	"DGN-WB_exp"	"0.0029139451-0.0590449415"	"0.028673028-0.976219425"
"SCD5"	0.5864898	0.9968573	"DGN-WB_exp"	"0.5545818-0.6185691"	"0.9820453-0.9996197"
"PLAC8"	0.09734132	0.86369775	"DGN-WB_exp"	"0.0579271765-0.146039125"	"0.440499875-0.99365626"
"SYNPO2"	0.2307656	0.9407538	"DGN-WB_exp"	"0.1696099-0.3012627"	"0.84638268-0.9963294"
"PLA2G12A"	0.05691212	0.478928	"DGN-WB_exp"	"0.02650778975-0.0996247075"	"0-0.955736995"
"INTS12"	0.025508715	0.55466725	"DGN-WB_exp"	"0.004157314225-0.0629574212499999"	"0.026294616-0.98096432"
"PPID"	0.05502399	0.8276909	"DGN-WB_exp"	"0.02706932-0.100442185"	"0.40399113-0.9898370675"
"FAM193A"	0.03813318	0.30491885	"DGN-WB_exp"	"0.01063704525-0.0807246585"	"0-0.942099005"
"ANKRD50"	0.089109535	0.7903125	"DGN-WB_exp"	"0.05198087475-0.1420368"	"0.492172115-0.9881288"
"HNRPDL"	0.007065773	0.13921265	"DGN-WB_exp"	"0.00025729191-0.02898016775"	"0-0.959013125"
"SLC4A4"	0.011058325	0.4255944	"DGN-WB_exp"	"0.000472014355-0.041644545"	"0-0.9701157125"
"NEIL3"	0.0061641365	0.03857531	"DGN-WB_exp"	"0.00024159126-0.02697725725"	"0-0.940726"
"MAML3"	0.13919205	0.9167259	"DGN-WB_exp"	"0.09915681-0.1876087"	"0.7156638175-0.9947656275"
"HERC3"	0.066453905	0.84395235	"DGN-WB_exp"	"0.035986502-0.10870237"	"0.3893928675-0.99316998"
"HERC5"	0.013082865	0.4063844	"DGN-WB_exp"	"0.0007543790675-0.044173205"	"0-0.9748792025"
"HERC6"	0.09382038	0.77076965	"DGN-WB_exp"	"0.05733426-0.1400078"	"0.5120668-0.980914515"
"STIM2"	0.185942	0.948387	"DGN-WB_exp"	"0.14457336-0.241065"	"0.8303029-0.9974329"
"ANTXR2"	0.07056259	0.5251871	"DGN-WB_exp"	"0.031521868-0.132538"	"0.01995310725-0.976145915"
"SPATA5"	0.01347174	0.1235023	"DGN-WB_exp"	"0.0009923344375-0.0396305769999999"	"0-0.9280503"
"COPS4"	0.010980675	0.2954162	"DGN-WB_exp"	"0.0004152994325-0.0461018314999999"	"0-0.9478365"
"ZNF595"	0.16331185	0.9337411	"DGN-WB_exp"	"0.1096487275-0.23819625"	"0.536820115-0.9977592"
"ZNF330"	0.03245277	0.45960175	"DGN-WB_exp"	"0.007440147875-0.07269442775"	"0.017357875-0.9757531525"
"UGDH"	0.2579792	0.97618215	"DGN-WB_exp"	"0.2056881-0.312701005"	"0.8903206-0.99887495"
"MAD2L1"	0.014703595	0.36134285	"DGN-WB_exp"	"0.001161875425-0.0495032025"	"0-0.9620896475"
"LRP2BP"	0.175924	0.9658679	"DGN-WB_exp"	"0.128182995-0.2329365925"	"0.843766065-0.9985375"
"RG9MTD2"	0.049364215	0.7641709	"DGN-WB_exp"	"0.01887515475-0.09721957175"	"0.05225777175-0.9923371325"
"SFRP2"	0.1063833	0.86287595	"DGN-WB_exp"	"0.06544713925-0.164392415"	"0.3419556825-0.994461285"
"KIAA1211"	0.021512845	0.4901577	"DGN-WB_exp"	"0.001777707875-0.05946179925"	"0.02322361725-0.97140075"
"NFKB1"	0.06107092	0.91786765	"DGN-WB_exp"	"0.0312264435-0.1054609"	"0.57704999-0.99604746"
"CDKN2AIP"	0.04908777	0.52008765	"DGN-WB_exp"	"0.011580999-0.1034116425"	"0.02750208925-0.9729707325"
"OCIAD2"	0.009891194	0.38259715	"DGN-WB_exp"	"0.00036285758-0.0439525177499998"	"0-0.980722465"
"OCIAD1"	0.10713475	0.97640615	"DGN-WB_exp"	"0.066218075-0.17116025"	"0.8591657075-0.999155085"
